"","main_data.Data_Collection_Form_ites_sub_protocol_4","main_data.This_note_can_be_read_out_loud","main_data.Diagram","main_data.Enter_a_date","main_data.Country","main_data.Organization_Name","main_data.Site_ID","main_data.Timeframe","main_data.OtherTime","main_data.SiteType","main_data.Start_Time","main_data.End_Time","main_data.Plot_ID","main_data.Plot_Type","main_data.SiteSize","main_data.ControlSize","main_data.Plot_Permanence","main_data.Strata_Number","main_data.Resampling1","main_data.TreesPresent","main_data.PlantingPattern","main_data.Coordinate_System_Used","main_data.Northeast_Corner_of_30m_x_30m_Plot","main_data.Northeast_Corner_of_30m_x_30m_Plot_latitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_longitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_altitude","main_data.Northeast_Corner_of_30m_x_30m_Plot_precision","main_data.Northeast_Corner_of_30m_x_30m_Plot_wkt","main_data.NE_Photo","main_data.Southeast_Corner_of_30m_x_30m_Plot","main_data.Southeast_Corner_of_30m_x_30m_Plot_latitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_longitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_altitude","main_data.Southeast_Corner_of_30m_x_30m_Plot_precision","main_data.Southeast_Corner_of_30m_x_30m_Plot_wkt","main_data.SE_Photo","main_data.Southwest_Corner_of_30m_x_30m_Plot","main_data.Southwest_Corner_of_30m_x_30m_Plot_latitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_longitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_altitude","main_data.Southwest_Corner_of_30m_x_30m_Plot_precision","main_data.Southwest_Corner_of_30m_x_30m_Plot_wkt","main_data.SW_Photo","main_data.Northwest_Corner_of_30m_x_30m_Plot","main_data.Northwest_Corner_of_30m_x_30m_Plot_latitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_longitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_altitude","main_data.Northwest_Corner_of_30m_x_30m_Plot_precision","main_data.Northwest_Corner_of_30m_x_30m_Plot_wkt","main_data.NW_Photo","main_data.Centroid_of_3m_x_3m_Subplot","main_data.Centroid_of_3m_x_3m_Subplot_latitude","main_data.Centroid_of_3m_x_3m_Subplot_longitude","main_data.Centroid_of_3m_x_3m_Subplot_altitude","main_data.Centroid_of_3m_x_3m_Subplot_precision","main_data.Centroid_of_3m_x_3m_Subplot_wkt","main_data.Photos","main_data.Northeast_Corner_of_10m_x_10m_Plot","main_data.Northeast_Corner_of_10m_x_10m_Plot_latitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_longitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_altitude","main_data.Northeast_Corner_of_10m_x_10m_Plot_precision","main_data.Northeast_Corner_of_10m_x_10m_Plot_wkt","main_data.NE_Photo_Small_Site","main_data.Southeast_Corner_of_10m_x_10m_Plot","main_data.Southeast_Corner_of_10m_x_10m_Plot_latitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_longitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_altitude","main_data.Southeast_Corner_of_10m_x_10m_Plot_precision","main_data.Southeast_Corner_of_10m_x_10m_Plot_wkt","main_data.SE_Photo_SmallSites","main_data.Southwest_Corner_of_10m_x_10m_Plot","main_data.Southwest_Corner_of_10m_x_10m_Plot_latitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_longitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_altitude","main_data.Southwest_Corner_of_10m_x_10m_Plot_precision","main_data.Southwest_Corner_of_10m_x_10m_Plot_wkt","main_data.SW_Photo_SmallSites","main_data.Northwest_Corner_of_10m_x_10m_Plot","main_data.Northwest_Corner_of_10m_x_10m_Plot_latitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_longitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_altitude","main_data.Northwest_Corner_of_10m_x_10m_Plot_precision","main_data.Northwest_Corner_of_10m_x_10m_Plot_wkt","main_data.NW_Photo_SmallSites","main_data.X_index","main_data.X_id","main_data.uuid","main_data.X__version__","main_data.instanceID","main_data.X_xform_id_string","main_data.X_uuid","main_data.X_status","main_data.X_submission_time","main_data.X_validation_status","main_data.X_submitted_by","main_data.Corner_Photo_Taken_From1_001","main_data.Photo_of_AB_Sightline2","main_data.Photo_of_AC_Sightline2","main_data.Photo_of_AD_Sightline2","main_data.Resampling2","main_data.Centroid_of_3m_x_3m_Subplot2_latitude","main_data.Centroid_of_3m_x_3m_Subplot2_longitude","main_data.Centroid_of_3m_x_3m_Subplot2_altitude","main_data.Centroid_of_3m_x_3m_Subplot2_precision","main_data.Centroid_of_3m_x_3m_Subplot2","main_data.Description_of_subpl_ithin_30m_x_30m_plot2","main_data.Additional_Photos_Optional3","main_data.Notes17","main_data.Photo_of_AB_Sightline1","main_data.Photo_of_AC_Sightline1","main_data.Photo_of_AD_Sightline1","main_data.Centroid_of_3m_x_3m_Subplot1_latitude","main_data.Centroid_of_3m_x_3m_Subplot1_longitude","main_data.Centroid_of_3m_x_3m_Subplot1_altitude","main_data.Centroid_of_3m_x_3m_Subplot1_precision","main_data.Centroid_of_3m_x_3m_Subplot1","main_data.Corner_Photo_Taken_From1","main_data.Notes21","main_data.rootUuid","main_data.deprecatedID","main_data.TinyTrees","main_data.Notes5","main_data.Notes11","main_data.Description_of_subpl_ithin_30m_x_30m_plot1","main_data.LittleTreesPresent","main_data.Notes14","main_data.Photos4","main_data.Additional_Photos_Optional1","main_data.Centroid_of_3m_x_3m_Subplot2_wkt","main_data.Centroid_of_3m_x_3m_Subplot1_wkt"
"1835",NA,NA,NA,2023-07-11,"Madagascar","Amadese","S0039","Y0",NA,"Restoration","13:00:00.000+03:00","13:30:00.000+03:00","S0039MP1","Restoration","Yes",NA,"Permanent","Agroforestry","0",NA,"4m * 4m","WGS84","-17.6514953 48.6241877 981.6849365234375 4.716",-17.6514953,48.6241877,981.684936523438,4.716,"POINT (48.6241877 -17.6514953 981.6849365234375)","1689072398144.jpg","-17.6517538 48.6241583 998.5087890625 4.853",-17.6517538,48.6241583,998.5087890625,4.853,"POINT (48.6241583 -17.6517538 998.5087890625)","1689071126945.jpg","-17.651743 48.62391 988.114501953125 4.931",-17.651743,48.62391,988.114501953125,4.931,"POINT (48.62391 -17.651743 988.114501953125)","1689070195094.jpg","-17.6514933 48.6238779 976.278076171875 4.502",-17.6514933,48.6238779,976.278076171875,4.502,"POINT (48.6238779 -17.6514933 976.278076171875)","1689072239305.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,254260045,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:d28a2baf-beb7-400e-8f39-2aa63c78e0e4","axhiGJQ8JzwkTYcgDTroJu","d28a2baf-beb7-400e-8f39-2aa63c78e0e4","submitted_via_web",2023-07-20 09:34:18,NA,"ihillman",NA,NA,NA,NA,"2",-17.6516855,48.6239645,980.1416015625,4.347,"-17.6516855 48.6239645 980.1416015625 4.347","10m from the SW wedge and 7m from the opposite side","1689072599597.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.6239645 -17.6516855 980.1416015625)",NA
"1836",NA,NA,NA,2023-07-11,"Madagascar","Amadese","S0038","Y0",NA,"Restoration","14:40:00.000+03:00","15:16:00.000+03:00","S0038MP1","Restoration","Yes",NA,"Permanent","Agroforestry","2","Yes","5m * 5m","WGS84","-17.6450604 48.6246251 982.781982421875 4.931",-17.6450604,48.6246251,982.781982421875,4.931,"POINT (48.6246251 -17.6450604 982.781982421875)","1689074839180.jpg","-17.6451462 48.6246057 999.947998046875 4.824",-17.6451462,48.6246057,999.947998046875,4.824,"POINT (48.6246057 -17.6451462 999.947998046875)","1689075388217.jpg","-17.6451301 48.6245001 988.5009765625 4.502",-17.6451301,48.6245001,988.5009765625,4.502,"POINT (48.6245001 -17.6451301 988.5009765625)","1689076067435.jpg","-17.6450453 48.624535 975.279052734375 4.716",-17.6450453,48.624535,975.279052734375,4.716,"POINT (48.624535 -17.6450453 975.279052734375)","1689074204115.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1836,254260128,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5fe4ed86-f427-4ddb-ac5f-9d9369a51681","axhiGJQ8JzwkTYcgDTroJu","5fe4ed86-f427-4ddb-ac5f-9d9369a51681","submitted_via_web",2023-07-20 09:34:44,NA,"ihillman",NA,NA,NA,NA,"0",-17.6450953,48.6245902,992.08203125,4.502,"-17.6450953 48.6245902 992.08203125 4.502","3m from the NE wedge and 2,2m from the opposite side","1689076514784.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"POINT (48.6245902 -17.6450953 992.08203125)",NA
"1837",NA,NA,NA,2023-07-04,"Madagascar","Amadese","S0006","Y0",NA,"Restoration","09:20:00.000+03:00","10:33:00.000+03:00","S0006MP20","Restoration","Yes",NA,"Permanent","Tree planting","0",NA,"Les arbres ont été plantés avec un espacement de 2m20 sur 2m20.","WGS84","-17.6420289 48.5618177 1033.552 3.9",-17.6420289,48.5618177,1033.552,3.9,"POINT (48.5618177 -17.6420289 1033.552)","1688454776945.jpg","-17.6421599 48.5617431 1017.987 4.247",-17.6421599,48.5617431,1017.987,4.247,"POINT (48.5617431 -17.6421599 1017.987)","1688457397594.jpg","-17.6421765 48.5614653 1021.333 3.536",-17.6421765,48.5614653,1021.333,3.536,"POINT (48.5614653 -17.6421765 1021.333)","1688457554322.jpg","-17.6419396 48.5614904 1037.59 3.727",-17.6419396,48.5614904,1037.59,3.727,"POINT (48.5614904 -17.6419396 1037.59)","1688457957696.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1837,254260142,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:578ce507-1990-4a81-a818-1b1ee5620efb","axhiGJQ8JzwkTYcgDTroJu","578ce507-1990-4a81-a818-1b1ee5620efb","submitted_via_web",2023-07-20 09:34:48,NA,"ihillman",NA,NA,NA,NA,"0",-17.6419635,48.5616875,1032.186,3.633,"-17.6419635 48.5616875 1032.186 3.633","Du côté Nord Est-Sud Est, le côté opposé de la placette est à une distance de 7m du côté parallèle à la placette de 30mx30m","1688458007462.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"POINT (48.5616875 -17.6419635 1032.186)",NA
"1838",NA,NA,NA,2023-07-10,"Madagascar","Amadese","S0015","Y0",NA,"Restoration","12:35:00.000+03:00","13:02:00.000+03:00","S0015 MP67","Restoration","Yes",NA,"Permanent","Tree planting","2","Yes","2m *2m","WGS84","-17.6801153 48.5738592 999.7 4.966",-17.6801153,48.5738592,999.7,4.966,"POINT (48.5738592 -17.6801153 999.7)","1688982085889.jpg","-17.679939 48.5741269 998.7 5.0",-17.679939,48.5741269,998.7,5,"POINT (48.5741269 -17.679939 998.7)","1688982284379.jpg","-17.6802986 48.5740943 999.4 4.62",-17.6802986,48.5740943,999.4,4.62,"POINT (48.5740943 -17.6802986 999.4)","1688982478578.jpg","-17.6802888 48.5739178 999.4 4.8",-17.6802888,48.5739178,999.4,4.8,"POINT (48.5739178 -17.6802888 999.4)","1688982675055.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1838,254260152,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:76ba67a5-0846-47aa-a042-af35e3f2af60","axhiGJQ8JzwkTYcgDTroJu","76ba67a5-0846-47aa-a042-af35e3f2af60","submitted_via_web",2023-07-20 09:34:55,NA,"ihillman",NA,NA,NA,NA,"2",-17.6801029,48.5739521,1004,4.92,"-17.6801029 48.5739521 1004.0 4.92","10m from SW wedge and 7m from the opposite side",NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.5739521 -17.6801029 1004.0)",NA
"1839",NA,NA,NA,2023-07-12,"Madagascar","Amadese","S0030","Y0",NA,"Restoration","12:42:00.000+03:00","13:16:00.000+03:00","S0030MP5","Restoration","Yes",NA,"Permanent","Tree planting","2","No","1.5m*1.5m","WGS84","-17.6245285 48.6236549 948.1237862575799 4.697",-17.6245285,48.6236549,948.12378625758,4.697,"POINT (48.6236549 -17.6245285 948.1237862575799)","1689155222082.jpg","-17.6246893 48.6237293 987.1242467286065 4.766",-17.6246893,48.6237293,987.124246728606,4.766,"POINT (48.6237293 -17.6246893 987.1242467286065)","1689155324393.jpg","-17.624606 48.6235747 965.2447877936065 4.9",-17.624606,48.6235747,965.244787793606,4.9,"POINT (48.6235747 -17.624606 965.2447877936065)","1689155383242.jpg","-17.6246266 48.6235886 1010.9417507601902 4.7",-17.6246266,48.6235886,1010.94175076019,4.7,"POINT (48.6235886 -17.6246266 1010.9417507601902)","1689155538395.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1839,254260185,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:c516bc4b-c406-4c82-aff1-61640e6540c0","axhiGJQ8JzwkTYcgDTroJu","c516bc4b-c406-4c82-aff1-61640e6540c0","submitted_via_web",2023-07-20 09:35:03,NA,"ihillman",NA,NA,NA,NA,"2",-17.6247418,48.6237654,996.568298187107,4.9,"-17.6247418 48.6237654 996.5682981871068 4.9","3m from the SW wedge, 2.2m from the opposite side","1689155663213.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.6237654 -17.6247418 996.5682981871068)",NA
"1840",NA,NA,NA,2023-07-05,"Madagascar","Amadese","S0051","Y0",NA,"Restoration","11:50:00.000+03:00","12:35:00.000+03:00","S0051MP47","Restoration","Yes",NA,"Permanent","Tree planting","2","No","1.5m*1.5m","WGS84","-17.6706836 48.6481309 1068.617674708597 4.158",-17.6706836,48.6481309,1068.6176747086,4.158,"POINT (48.6481309 -17.6706836 1068.617674708597)","1688547214687.jpg","-17.6709827 48.6481004 1079.4078403892026 4.645",-17.6709827,48.6481004,1079.4078403892,4.645,"POINT (48.6481004 -17.6709827 1079.4078403892026)","1688547621508.jpg","-17.6709975 48.64777 1081.0640944399447 4.645",-17.6709975,48.64777,1081.06409443994,4.645,"POINT (48.64777 -17.6709975 1081.0640944399447)","1688547694463.jpg","-17.6707501 48.6477941 1074.4047428042454 4.645",-17.6707501,48.6477941,1074.40474280425,4.645,"POINT (48.6477941 -17.6707501 1074.4047428042454)","1688547852290.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1840,254260199,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:fe3e9d75-e8a8-408b-a485-b88dedb2c380","axhiGJQ8JzwkTYcgDTroJu","fe3e9d75-e8a8-408b-a485-b88dedb2c380","submitted_via_web",2023-07-20 09:35:07,NA,"ihillman",NA,NA,NA,NA,"2",-17.67077,48.647807,1074.09390732129,4.288,"-17.67077 48.647807 1074.0939073212946 4.288","10m from the SW edge, 7m from the opposite side","1688547935956.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.647807 -17.67077 1074.0939073212946)",NA
"1841",NA,NA,NA,2023-07-11,"Madagascar","Amadese","S0038","Y0",NA,"Restoration","15:21:00.000+03:00","16:05:00.000+03:00","S0038MP2","Restoration","Yes",NA,"Permanent","Agroforestry","0",NA,"5m * 5m","WGS84","-17.6447875 48.6240356 989.753173828125 4.716",-17.6447875,48.6240356,989.753173828125,4.716,"POINT (48.6240356 -17.6447875 989.753173828125)","1689080253336.jpg","-17.6448017 48.6240125 982.422607421875 4.502",-17.6448017,48.6240125,982.422607421875,4.502,"POINT (48.6240125 -17.6448017 982.422607421875)","1689078478454.jpg","-17.644805 48.6239033 986.62060546875 4.716",-17.644805,48.6239033,986.62060546875,4.716,"POINT (48.6239033 -17.644805 986.62060546875)","1689077902460.jpg","-17.6447495 48.6238828 991.6981201171875 4.938",-17.6447495,48.6238828,991.698120117188,4.938,"POINT (48.6238828 -17.6447495 991.6981201171875)","1689081856246.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1841,254260347,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:0b0ce641-2f47-45cb-9132-dd27153802b7","axhiGJQ8JzwkTYcgDTroJu","0b0ce641-2f47-45cb-9132-dd27153802b7","submitted_via_web",2023-07-20 09:35:44,NA,"ihillman",NA,NA,NA,NA,"2",-17.6447715,48.6239224,995.72802734375,4.716,"-17.6447715 48.6239224 995.72802734375 4.716","3m from the SW wedge and 2,2m from the opposite side","1689082170595.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.6239224 -17.6447715 995.72802734375)",NA
"1842",NA,NA,NA,2023-07-07,"Madagascar","Amadese","S0043","Y0",NA,"Restoration","10:52:00.000+03:00","11:15:00.000+03:00","S0043MP22","Restoration","Yes",NA,"Permanent","Tree planting","2","No","2m*2m","WGS48","-17.660534 48.6372043 1133.0 4.1",-17.660534,48.6372043,1133,4.1,"POINT (48.6372043 -17.660534 1133.0)","1688716529055.jpg","-17.6608107 48.6372334 1122.0 2.816",-17.6608107,48.6372334,1122,2.816,"POINT (48.6372334 -17.6608107 1122.0)","1688716732742.jpg","-17.6608113 48.6369712 1121.0 2.733",-17.6608113,48.6369712,1121,2.733,"POINT (48.6369712 -17.6608113 1121.0)","1688716878681.jpg","-17.6605496 48.6369358 1148.0 3.9",-17.6605496,48.6369358,1148,3.9,"POINT (48.6369358 -17.6605496 1148.0)","1688716974837.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1842,254260581,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:bd48ecf7-c0a6-4e87-ad06-dde5415c8574","axhiGJQ8JzwkTYcgDTroJu","bd48ecf7-c0a6-4e87-ad06-dde5415c8574","submitted_via_web",2023-07-20 09:36:21,NA,"ihillman",NA,NA,NA,NA,"2",-17.6607613,48.6370155,1128,4.7,"-17.6607613 48.6370155 1128.0 4.7","10 m from the SW wedge and 7m from the opposite side","1688717201504.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.6370155 -17.6607613 1128.0)",NA
"1843",NA,NA,NA,2023-07-12,"Madagascar","Amadese","S0030","Y0",NA,"Restoration","13:51:00.000+03:00","14:32:00.000+03:00","S0030MP3","Restoration","Yes",NA,"Permanent","Tree planting","2","No","1.5m*1.5m","WGS84","-17.6233036 48.622941 996.7319388939068 4.766",-17.6233036,48.622941,996.731938893907,4.766,"POINT (48.622941 -17.6233036 996.7319388939068)","1689159224303.jpg","-17.6235464 48.6230487 1012.2602056087926 4.9",-17.6235464,48.6230487,1012.26020560879,4.9,"POINT (48.6230487 -17.6235464 1012.2602056087926)","1689159435403.jpg","-17.6237001 48.6226964 1018.8301396053284 4.9",-17.6237001,48.6226964,1018.83013960533,4.9,"POINT (48.6226964 -17.6237001 1018.8301396053284)","1689159633504.jpg","-17.62335 48.6227283 1029.2445775242522 4.9",-17.62335,48.6227283,1029.24457752425,4.9,"POINT (48.6227283 -17.62335 1029.2445775242522)","1689159743860.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843,254260584,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:74d0132b-d710-4137-8964-7ca16ab2d05d","axhiGJQ8JzwkTYcgDTroJu","74d0132b-d710-4137-8964-7ca16ab2d05d","submitted_via_web",2023-07-20 09:36:22,NA,"ihillman",NA,NA,NA,NA,"2",-17.6234963,48.6227938,1004.16516717616,4.766,"-17.6234963 48.6227938 1004.1651671761647 4.766","10 m from the SW wedge, 7m from the opposite side","1689159968765.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.6227938 -17.6234963 1004.1651671761647)",NA
"1844",NA,NA,NA,2023-07-12,"Madagascar","Amadese","S0038","Y0",NA,"Restoration","09:15:00.000+03:00","10:00:00.000+03:00","S0038MP3","Restoration","Yes",NA,"Permanent","Agroforestry","0",NA,"5m * 5m","WGS84","-17.6441524 48.6243105 990.3599853515625 4.716",-17.6441524,48.6243105,990.359985351562,4.716,"POINT (48.6243105 -17.6441524 990.3599853515625)","1689145108300.jpg","-17.6444208 48.6243192 989.78125 4.931",-17.6444208,48.6243192,989.78125,4.931,"POINT (48.6243192 -17.6444208 989.78125)","1689146717035.jpg","-17.6444166 48.6240416 995.153076171875 4.824",-17.6444166,48.6240416,995.153076171875,4.824,"POINT (48.6240416 -17.6444166 995.153076171875)","1689143638954.jpg","-17.6441523 48.6240562 1010.296630859375 4.824",-17.6441523,48.6240562,1010.29663085938,4.824,"POINT (48.6240562 -17.6441523 1010.296630859375)","1689146024859.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844,254260635,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:7a6c9da9-828e-4300-84f3-546175b9827a","axhiGJQ8JzwkTYcgDTroJu","7a6c9da9-828e-4300-84f3-546175b9827a","submitted_via_web",2023-07-20 09:36:31,NA,"ihillman",NA,NA,NA,NA,"2",-17.6443243,48.624131,999.7900390625,4.716,"-17.6443243 48.624131 999.7900390625 4.716","10m from the SW wedge and 7m from the opposite side","1689146660649.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.624131 -17.6443243 999.7900390625)",NA
"1845",NA,NA,NA,2023-07-10,"Madagascar","Amadese","S0015","Y0",NA,"Restoration","14:16:00.000+03:00","14:35:00.000+03:00","S0015 MP68","Restoration","No",NA,"Permanent","Agrofrorestery",NA,NA,"5m sur 5m","WGS84",NA,NA,NA,NA,NA,NA,"1688987944001.jpg",NA,NA,NA,NA,NA,NA,"1688988063220.jpg",NA,NA,NA,NA,NA,NA,"1688988217515.jpg",NA,NA,NA,NA,NA,NA,"1688988446933.jpg","-17.6798372 48.5748111 954.2 4.92",-17.6798372,48.5748111,954.2,4.92,"POINT (48.5748111 -17.6798372 954.2)","1688988907172.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,254260642,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e685ac9a-5c7b-44d3-aef0-af5a0f161b0a","axhiGJQ8JzwkTYcgDTroJu","e685ac9a-5c7b-44d3-aef0-af5a0f161b0a","submitted_via_web",2023-07-20 09:36:32,NA,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846",NA,NA,NA,2023-07-07,"Madagascar","Amadese","S0043","Y0",NA,"Restoration","11:37:00.000+03:00","11:50:00.000+03:00","S0043MP23","Restoration","Yes",NA,"Permanent","Tree planting","2","No","2m*2m","WGS48","-17.6592883 48.637969 1065.0 4.0",-17.6592883,48.637969,1065,4,"POINT (48.637969 -17.6592883 1065.0)","1688719678480.jpg","-17.6594081 48.6380163 1091.0 4.56",-17.6594081,48.6380163,1091,4.56,"POINT (48.6380163 -17.6594081 1091.0)","1688719357990.jpg","-17.6594708 48.637778 1092.0 4.64",-17.6594708,48.637778,1092,4.64,"POINT (48.637778 -17.6594708 1092.0)","1688719195884.jpg","-17.6592121 48.6376635 1093.0 5.0",-17.6592121,48.6376635,1093,5,"POINT (48.6376635 -17.6592121 1093.0)","1688719988981.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1846,254260882,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:928086ed-cfa9-47bd-adc3-2d95b89b391e","axhiGJQ8JzwkTYcgDTroJu","928086ed-cfa9-47bd-adc3-2d95b89b391e","submitted_via_web",2023-07-20 09:37:18,NA,"ihillman",NA,NA,NA,NA,"2",-17.6593828,48.6378289,1095,5,"-17.6593828 48.6378289 1095.0 5.0","10m from the SW wedge and 7m from the opposite side","1688720125630.jpg","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,"POINT (48.6378289 -17.6593828 1095.0)",NA
